datetime,option_type,atm_term_structure
2021-03-11,购,-0.00416296529323603
2021-03-12,沽,0.021703073052614052
2021-03-12,购,0.0019457985218930786
2021-03-15,沽,0.023847332317789603
2021-03-15,购,0.0009620016001051057
2021-03-16,沽,0.024513757378577954
2021-03-16,购,0.00022217185281362127
2021-03-17,沽,0.022842795525032437
2021-03-17,购,-8.138225175426673e-05
2021-03-18,沽,0.03272181370237156
2021-03-18,购,-0.001647760083035063
2021-03-19,沽,0.03352447867878737
2021-03-19,购,-0.009548159792570659
2021-03-22,沽,0.0351228135860164
2021-03-22,购,0.007731017403674645
2021-03-23,沽,0.04316081417777335
2021-03-23,购,0.008563687070446817
2021-03-24,沽,0.06816766569612068
2021-03-24,购,0.0008236288210310168
2021-03-25,沽,0.0105990231526566
2021-03-25,购,-0.0004156499531185002
2021-03-26,沽,0.01234017617241837
2021-03-26,购,0.0028097078562525587
2021-03-29,沽,0.012397948841408107
2021-03-29,购,0.0038181097592932304
2021-03-30,沽,0.01531474962401572
2021-03-30,购,0.0032147546550664375
2021-03-31,沽,0.012689134796036247
2021-03-31,购,0.00591951851566742
2021-04-01,沽,0.021889192313900623
2021-04-01,购,0.0003982850536036614
2021-04-02,沽,0.02299781135056618
2021-04-02,购,0.0011318734459994984
2021-04-06,沽,0.021312909315996092
2021-04-06,购,0.003037443247709809
2021-04-07,沽,0.01981745309591938
2021-04-07,购,0.005161920379877565
2021-04-08,沽,0.029512301049561422
2021-04-08,购,-0.001500448943393795
2021-04-09,沽,0.026546765544451546
2021-04-09,购,-0.00044099948594088776
2021-04-12,沽,0.031208797878194083
2021-04-12,购,-0.005148782192371343
2021-04-13,沽,0.02233042948470973
2021-04-13,购,-0.003649828593230232
2021-04-14,沽,0.021149530716018102
2021-04-14,购,-0.0031933596506208
2021-04-15,沽,0.02069075545754387
2021-04-15,购,-0.002800675913045119
2021-04-16,沽,0.02327684978833125
2021-04-16,购,-0.006193780099533354
2021-04-19,沽,0.03544541621693622
2021-04-19,购,-0.004147769136166565
2021-04-20,沽,0.0361471501763614
2021-04-20,购,-0.0021019627279266874
2021-04-21,沽,0.03426479479699196
2021-04-21,购,-0.0023071549725545426
2021-04-22,沽,0.03354286642150921
2021-04-22,购,0.0001247559391247044
2021-04-23,沽,0.02704777306726627
2021-04-23,购,0.0045777934432539484
2021-04-26,沽,0.023603527740703872
2021-04-26,购,0.0005693512559402647
2021-04-27,沽,0.045751160113876456
2021-04-27,购,0.00798145281279872
2021-04-28,沽,0.011176851796750698
2021-04-28,购,0.022114778417719486
2021-04-29,沽,0.009641213458796727
2021-04-29,购,-0.0041952981702419205
2021-04-30,沽,0.00018983794228242458
2021-04-30,购,0.0008952476428499178
2021-05-06,沽,0.01104706611319115
2021-05-06,购,0.0049024670942265395
2021-05-07,沽,0.002425179520285786
2021-05-07,购,0.0044930538697521335
2021-05-10,沽,0.001530111167594888
2021-05-10,购,0.0032541965812462035
2021-05-11,沽,0.01593775876725032
2021-05-11,购,0.003157447901340369
2021-05-12,沽,0.013644804739491154
2021-05-12,购,0.0032890024243650492
2021-05-13,沽,0.0038685109532188237
2021-05-13,购,0.002611991799371345
2021-05-14,沽,0.004452484041677022
2021-05-14,购,0.0036810515336572103
2021-05-17,沽,0.013703779726990634
2021-05-17,购,0.0061218629805459375
2021-05-18,沽,0.013337599450848331
2021-05-18,购,0.005296238571238269
2021-05-19,沽,0.00031442456065564316
2021-05-19,购,0.010356635763970185
2021-05-20,沽,0.0025464835106195527
2021-05-20,购,0.011130404030859447
2021-05-21,沽,0.0025492210351740156
2021-05-21,购,0.00860837565759389
2021-05-24,沽,0.004572926823619799
2021-05-24,购,0.014649721594106064
2021-05-25,沽,0.01499174674069565
2021-05-25,购,0.010667397371938345
2021-05-26,沽,0.024918757137769684
2021-05-26,购,0.0047484305021814055
2021-05-27,沽,-0.0050412368654866035
2021-05-27,购,0.003943387405625064
2021-05-28,沽,0.0002291837221660557
2021-05-28,购,0.007381654561379433
2021-05-31,沽,-0.0010646703502336778
2021-05-31,购,0.00630694179456526
2021-06-01,沽,-0.0007159032775468618
2021-06-01,购,0.008203048780345489
2021-06-02,沽,-0.002277014455828831
2021-06-02,购,0.004620809471020822
2021-06-03,沽,-0.0026723355250361084
2021-06-03,购,0.004103318216248945
2021-06-04,沽,-0.002904776416062639
2021-06-04,购,0.003932056155712008
2021-06-07,沽,-0.001979795147292278
2021-06-07,购,0.003335277512862253
2021-06-08,沽,-0.003736705124656191
2021-06-08,购,0.00032237925328942115
2021-06-09,沽,-0.0014961118521180474
2021-06-09,购,0.002791883005088422
2021-06-10,沽,0.0013977621849037432
2021-06-10,购,0.0007727179781230685
2021-06-11,沽,-0.0015094399283665063
2021-06-11,购,0.0022126070551673105
2021-06-15,沽,-0.00043361879889781583
2021-06-15,购,0.0012796381420801075
2021-06-16,沽,-0.00010205443601128305
2021-06-16,购,0.002462759132130477
2021-06-17,沽,-0.0009840693770785795
2021-06-17,购,0.003976728225500681
2021-06-18,沽,-0.0035696808423284587
2021-06-18,购,0.009358347285345665
2021-06-21,沽,-0.002799645840300899
2021-06-21,购,0.011351445915437864
2021-06-22,沽,0.0031436401691628106
2021-06-22,购,0.014820971960047995
2021-06-23,沽,0.022446261555970473
2021-06-23,购,0.011129750183322505
2021-06-24,沽,-0.004552308355244314
2021-06-24,购,0.007363096334755083
2021-06-25,沽,0.0006907439369851624
2021-06-25,购,0.013434107592825291
2021-06-28,沽,-0.0021182947596064083
2021-06-28,购,0.009255025724331335
2021-06-29,沽,-0.0029383666220845054
2021-06-29,购,0.008869772717726841
2021-06-30,沽,-0.003918808989913511
2021-06-30,购,0.006755397644304934
2021-07-01,沽,-0.010543902811212843
2021-07-01,购,0.010915331641347668
2021-07-02,沽,-0.003739874968580084
2021-07-02,购,0.004609035050893059
2021-07-05,沽,-0.0030178568547374984
2021-07-05,购,0.00476798987483783
2021-07-06,沽,-0.0020083319649070526
2021-07-06,购,0.003741404137074501
2021-07-07,沽,-0.0005068907263099513
2021-07-07,购,0.009766368102562812
2021-07-08,沽,-0.00519998719173681
2021-07-08,购,0.006878992328339692
2021-07-09,沽,-0.003885835540532774
2021-07-09,购,0.0068504344116864565
2021-07-12,沽,-0.0049607965166250404
2021-07-12,购,0.007702114203847917
2021-07-13,沽,-0.005760200206703403
2021-07-13,购,0.008208068369378098
2021-07-14,沽,-0.0014066363458083758
2021-07-14,购,0.012609290788405066
2021-07-15,沽,-0.0010211369923377935
2021-07-15,购,0.014500964307830459
2021-07-16,沽,-0.004791474976666404
2021-07-16,购,0.01124568729888651
2021-07-19,沽,-0.004093893402122853
2021-07-19,购,0.011773582852846166
2021-07-20,沽,-0.00514047447664008
2021-07-20,购,0.013175535208508655
2021-07-21,沽,-0.008580518580206276
2021-07-21,购,0.010487210407617648
2021-07-22,沽,-0.007936027964306395
2021-07-22,购,0.01068800577748793
2021-07-23,沽,-0.011421093676296916
2021-07-23,购,0.008421692908631852
2021-07-26,沽,-0.01274809142480926
2021-07-26,购,0.010473789915230099
2021-07-27,沽,0.021584273204523798
2021-07-27,购,0.013649114817938297
2021-07-28,沽,-0.02350229902621762
2021-07-28,购,0.050702182649997735
2021-07-29,沽,0.0028980335916549
2021-07-29,购,-0.010417087590734689
2021-07-30,沽,0.01346284274188364
2021-07-30,购,0.0009977377883745933
2021-08-02,沽,0.005852189311810446
2021-08-02,购,0.00304861207503819
2021-08-03,沽,0.010980271307761899
2021-08-03,购,-0.00365250850118895
2021-08-04,沽,0.00979527342951321
2021-08-04,购,0.006147057572528113
2021-08-05,沽,0.007184551151757368
2021-08-05,购,0.004346805543380142
2021-08-06,沽,0.012304861231575384
2021-08-06,购,-0.005002556240276512
2021-08-09,沽,0.013637193129157815
2021-08-09,购,0.008456533391920096
2021-08-10,沽,0.009578770039490384
2021-08-10,购,-0.006311833177207307
2021-08-11,沽,0.0047763572167763835
2021-08-11,购,-0.0007735231495163003
2021-08-12,沽,0.018821407925301598
2021-08-12,购,-7.420024628145006e-05
2021-08-13,沽,0.01930299742645067
2021-08-13,购,-0.006648317312775702
2021-08-16,沽,0.021384061658337145
2021-08-16,购,0.0006247436894529015
2021-08-17,沽,0.014653103964139741
2021-08-17,购,-0.010752498855915595
2021-08-18,沽,0.01775848465957766
2021-08-18,购,-0.00581066086732375
2021-08-19,沽,0.02385988797198435
2021-08-19,购,0.0026963062489672104
2021-08-20,沽,0.003028069744069828
2021-08-20,购,-0.0069962242310701445
2021-08-23,沽,0.019494173466932954
2021-08-23,购,0.0089869054630492
2021-08-24,沽,0.020615579580677265
2021-08-24,购,0.010430963717619847
2021-08-25,沽,-0.021126789550258887
2021-08-25,购,0.06087375944468724
2021-08-26,沽,0.009039344643928887
2021-08-26,购,-0.012470192507533201
2021-08-27,沽,0.014794870762060014
2021-08-27,购,-0.011432478416849953
2021-08-30,沽,0.016139504540406135
2021-08-30,购,-0.009999645938342391
2021-08-31,沽,0.015100994646859947
2021-08-31,购,-0.012216297376863035
2021-09-01,沽,0.010629730959047096
2021-09-01,购,-0.0055341663983480005
2021-09-02,沽,0.010756789994612048
2021-09-02,购,-0.012279150661826693
2021-09-03,沽,0.00978089435431885
2021-09-03,购,-0.008100499196511152
2021-09-06,沽,0.008647553570945349
2021-09-06,购,-0.008806127897358546
2021-09-07,沽,0.016503347202405205
2021-09-07,购,0.00029144876225055405
2021-09-08,沽,0.009441793216396807
2021-09-08,购,-0.010427283447235397
2021-09-09,沽,0.012524740070170848
2021-09-09,购,-0.005647190764672905
2021-09-10,沽,0.009751972977136675
2021-09-10,购,-0.009612779638689062
2021-09-13,沽,0.020674907265249773
2021-09-13,购,0.001666912970408857
2021-09-14,沽,0.016157225083590507
2021-09-14,购,0.0012859656502998557
2021-09-15,沽,0.023357809496085208
2021-09-15,购,0.009206098793649697
2021-09-16,沽,0.02120508954096119
2021-09-16,购,0.0041004201072620955
2021-09-17,沽,0.0280551181659964
2021-09-17,购,0.0200971622899946
2021-09-22,沽,0.021044754194875503
2021-09-22,购,0.05686507182072645
2021-09-23,沽,0.004444080508580042
2021-09-23,购,-0.007606407479417793
2021-09-24,沽,0.0157566460965209
2021-09-24,购,0.0001757556320870074
2021-09-27,沽,0.009466127206058245
2021-09-27,购,0.0006109120680780067
2021-09-28,沽,0.009214083398436365
2021-09-28,购,-0.005075937301795355
2021-09-29,沽,0.0049124638807255955
2021-09-29,购,-0.008269108923789709
2021-09-30,沽,-0.001621376835436894
2021-09-30,购,-0.015297074688994258
2021-10-08,沽,0.011989933913841358
2021-10-08,购,0.0020634657344097
2021-10-11,沽,0.013872321345180683
2021-10-11,购,0.0038260368463588906
2021-10-12,沽,0.012397679587013627
2021-10-12,购,0.004628579139733691
2021-10-13,沽,0.01112808100542051
2021-10-13,购,0.005253407232895593
2021-10-14,沽,0.01784677117403774
2021-10-14,购,0.0001382732411586013
2021-10-15,沽,0.018758822041465006
2021-10-15,购,0.0009364355284328107
2021-10-18,沽,0.01624160424639534
2021-10-18,购,-0.0013253743519674455
2021-10-19,沽,0.02070335939526806
2021-10-19,购,0.0147881758781385
2021-10-20,沽,0.016500682677160233
2021-10-20,购,0.003943267796054667
2021-10-21,沽,0.013087276655698948
2021-10-21,购,0.0054197458865720555
2021-10-22,沽,0.015295575265240599
2021-10-22,购,-0.0011700170504770069
2021-10-25,沽,0.019616760653197896
2021-10-25,购,-0.00026068615592779454
2021-10-26,沽,0.027083199805174485
2021-10-26,购,0.038160204245750305
2021-10-27,沽,-0.010999270921600135
2021-10-27,购,0.07629145230038234
2021-10-28,沽,0.030856077716815967
2021-10-28,购,-0.003941305995776926
2021-10-29,沽,0.02297613239358235
2021-10-29,购,-0.0067848700997227085
2021-11-01,沽,0.02758826637820652
2021-11-01,购,-0.003043242219793314
2021-11-02,沽,0.018498061743711325
2021-11-02,购,-0.00766163523855919
2021-11-03,沽,0.01637213663049086
2021-11-03,购,-0.0094475746980477
2021-11-04,沽,0.021761012381649035
2021-11-04,购,-0.004539981785443961
2021-11-05,沽,0.023886857482480654
2021-11-05,购,-0.0067794626154662726
2021-11-08,沽,0.02159403025734677
2021-11-08,购,-0.005945764212041193
2021-11-09,沽,0.020217408284014995
2021-11-09,购,-0.003995728434180625
2021-11-10,沽,0.01866303432877639
2021-11-10,购,-0.0025834785173890584
2021-11-11,沽,0.02625036717797065
2021-11-11,购,0.000830360136801735
2021-11-12,沽,0.024130711254811466
2021-11-12,购,0.001273364669580529
2021-11-15,沽,0.026259604183396467
2021-11-15,购,0.000858240373537041
2021-11-16,沽,0.024458761695902522
2021-11-16,购,0.0031704572190690244
2021-11-17,沽,0.017582920089950414
2021-11-17,购,0.0036932522066547165
2021-11-18,沽,0.015133252020573779
2021-11-18,购,0.008388421846381442
2021-11-19,沽,0.02204058618149234
2021-11-19,购,0.0013899991837149287
2021-11-22,沽,0.022329533671322326
2021-11-22,购,0.01637942358036002
2021-11-23,沽,0.025489520196791914
2021-11-23,购,0.014094826628377148
2021-11-24,沽,0.0039344187551465844
2021-11-24,购,0.0340941972165133
2021-11-25,沽,0.0021240080709834797
2021-11-25,购,0.011855844634970946
2021-11-26,沽,-0.0035074476145623896
2021-11-26,购,0.011466978038236502
2021-11-29,沽,0.013223216450180597
2021-11-29,购,0.0017207494984334353
2021-11-30,沽,0.013144088588460537
2021-11-30,购,0.0022272385563168267
2021-12-01,沽,0.012987346900284455
2021-12-01,购,0.0021479614760444078
2021-12-02,沽,0.015347432205921652
2021-12-02,购,0.0034786979085206144
2021-12-03,沽,0.017463312514294095
2021-12-03,购,0.005249809275901018
2021-12-06,沽,0.01713230411022871
2021-12-06,购,0.0038934659331961246
2021-12-07,沽,0.015520772375466596
2021-12-07,购,0.006591921218918492
2021-12-08,沽,0.01545626325495269
2021-12-08,购,0.0020465095298693005
2021-12-09,沽,0.009072702334798413
2021-12-09,购,0.0010955129066423264
2021-12-10,沽,0.01238195181770953
2021-12-10,购,0.002640075476321624
2021-12-13,沽,0.012039329933133253
2021-12-13,购,0.003478112481871615
2021-12-14,沽,0.014065314472143714
2021-12-14,购,0.005354240919859601
2021-12-15,沽,0.0177785589979303
2021-12-15,购,0.009817859494290865
2021-12-16,沽,0.018586087745921222
2021-12-16,购,0.009013399973591315
2021-12-17,沽,0.019099452056856644
2021-12-17,购,0.012395689065974219
2021-12-20,沽,0.016251459448449638
2021-12-20,购,0.015958386707456997
2021-12-21,沽,0.028845711546511277
2021-12-21,购,0.021131477703280183
2021-12-22,沽,0.037745732957200503
2021-12-22,购,0.043574344390640625
2021-12-23,沽,0.018732207639665786
2021-12-23,购,0.0067767371989578325
2021-12-24,沽,0.017798928403453863
2021-12-24,购,0.008497516100945998
2021-12-27,沽,0.018213336933186854
2021-12-27,购,0.007261286998237426
2021-12-28,沽,0.019983921700756708
2021-12-28,购,0.006783191908865202
2021-12-29,沽,0.019118003207358555
2021-12-29,购,0.0101156655101933
2021-12-30,沽,0.015423776557215017
2021-12-30,购,0.0064556684910032315
2021-12-31,沽,0.014508586597460594
2021-12-31,购,0.005827620048494964
2022-01-04,沽,0.014801996382357569
2022-01-04,购,0.0058066322973637724
2022-01-05,沽,0.02439840123350151
2022-01-05,购,0.01025182934930119
2022-01-06,沽,0.012759546114605436
2022-01-06,购,0.004563985409310698
2022-01-07,沽,0.020021180760836296
2022-01-07,购,0.011950178864198645
2022-01-10,沽,0.023954604817503555
2022-01-10,购,0.01060150483653001
2022-01-11,沽,0.020364849600092928
2022-01-11,购,0.013917095774364868
2022-01-12,沽,0.026958482755044894
2022-01-12,购,0.012033497548854244
2022-01-13,沽,0.012039091892540803
2022-01-13,购,0.00666746978257784
2022-01-14,沽,0.01886143647608865
2022-01-14,购,0.0108166338265972
2022-01-17,沽,0.020991400245661762
2022-01-17,购,0.017637919472864957
2022-01-18,沽,0.018964228413782164
2022-01-18,购,0.015177709582132942
2022-01-19,沽,0.018617216114265686
2022-01-19,购,0.013916003787575276
2022-01-20,沽,0.02753883540313246
2022-01-20,购,0.02213921054705259
2022-01-21,沽,0.025950660678799586
2022-01-21,购,0.017343047297787986
2022-01-24,沽,0.01799884960217786
2022-01-24,购,0.01229867154235964
2022-01-25,沽,0.02666508922077035
2022-01-25,购,0.03234566458706074
2022-01-26,沽,0.0427133538823929
2022-01-26,购,0.0779884568156781
2022-01-27,沽,-3.72905287585002e-05
2022-01-27,购,-0.008811975509847754
2022-01-28,沽,-0.013465208878275584
2022-01-28,购,-0.012846338062700252
2022-02-07,沽,0.016760266771123165
2022-02-07,购,-0.0014646669995518834
2022-02-08,沽,0.021162087613214742
2022-02-08,购,-0.0002034719355407444
2022-02-09,沽,0.01932633353991565
2022-02-09,购,0.0021660834901489393
2022-02-10,沽,0.01862136795822658
2022-02-10,购,0.0016301317335001796
2022-02-11,沽,0.018307396513536366
2022-02-11,购,0.003494859482335503
2022-02-14,沽,0.02068775147939515
2022-02-14,购,0.0027912143206754196
2022-02-15,沽,0.02024346282499593
2022-02-15,购,0.0034804826720353983
2022-02-16,沽,0.02343695125132812
2022-02-16,购,0.005957740197414542
2022-02-17,沽,0.02247092864342678
2022-02-17,购,0.006547292546456343
2022-02-18,沽,0.0207924796298631
2022-02-18,购,0.0029711188418120545
2022-02-21,沽,0.023977924945323584
2022-02-21,购,0.008249962136601804
2022-02-22,沽,0.02535832155755151
2022-02-22,购,0.014870820560652998
2022-02-23,沽,0.05911398014048399
2022-02-23,购,0.004482111894451643
2022-02-24,沽,0.009650497772934488
2022-02-24,购,-0.00015056585223195915
2022-02-25,沽,0.011333055198949277
2022-02-25,购,0.002209249313061963
2022-02-28,沽,0.011963258703007438
2022-02-28,购,0.001916452971032076
2022-03-01,沽,0.016114140430568663
2022-03-01,购,0.0044513785199148306
2022-03-02,沽,0.015611238838585808
2022-03-02,购,0.005424507162768172
2022-03-03,沽,0.013711770564866239
2022-03-03,购,0.004880400521037528
2022-03-04,沽,0.01160765634421271
2022-03-04,购,0.004222371766337374
2022-03-07,沽,0.0015438361871685513
2022-03-07,购,0.001155801059994013
2022-03-08,沽,-0.005569901568283212
2022-03-08,购,-0.0030934993727559507
2022-03-09,沽,-0.004039375632552899
2022-03-09,购,-0.011829352537325033
2022-03-10,沽,0.007977796756034536
2022-03-10,购,-0.00029693106041455417
2022-03-11,沽,0.001287980819338405
2022-03-11,购,-0.01271543402646803
2022-03-14,沽,-0.0069021047540074095
2022-03-14,购,-0.019289117729392777
2022-03-15,沽,-0.04615929052506217
2022-03-15,购,-0.04385487141718086
2022-03-16,沽,-0.008384176573174012
2022-03-16,购,-0.0182162782353646
2022-03-17,沽,0.007193864255306434
2022-03-17,购,-0.008478397038955551
2022-03-18,沽,0.002957407690924427
2022-03-18,购,-0.01229899728371885
2022-03-21,沽,0.0028986150120349496
2022-03-21,购,0.006469199926770169
2022-03-22,沽,0.015212483371388853
2022-03-22,购,0.012947515963244357
2022-03-23,沽,0.054447418043463744
2022-03-23,购,0.04154281788121553
2022-03-24,沽,0.008092191113310868
2022-03-24,购,0.002872018726769332
2022-03-25,沽,0.005024005876025403
2022-03-25,购,0.005858624682640118
2022-03-28,沽,0.0075029374905027394
2022-03-28,购,0.001337536247164589
2022-03-29,沽,0.00784926884129453
2022-03-29,购,-0.0007103507211370874
2022-03-30,沽,0.009942803484958332
2022-03-30,购,-0.001403949246863152
2022-03-31,沽,0.012031246380954468
2022-03-31,购,0.001665029258116818
2022-04-01,沽,0.011527811365488586
2022-04-01,购,0.004123402377434077
2022-04-06,沽,0.008493977839877353
2022-04-06,购,0.0020320936921796964
2022-04-07,沽,0.010736779388300064
2022-04-07,购,0.0005296505745354923
2022-04-08,沽,0.010779907953780296
2022-04-08,购,-0.0008691825808904199
2022-04-11,沽,0.007670730198298073
2022-04-11,购,-0.0038813780603803054
2022-04-12,沽,0.012281540488096054
2022-04-12,购,0.0006406350273979594
2022-04-13,沽,0.007845247020979579
2022-04-13,购,-0.004992683884948769
2022-04-14,沽,0.009401499491719085
2022-04-14,购,0.0008019909211214732
2022-04-15,沽,0.009128996617152435
2022-04-15,购,-0.0007626206276534162
2022-04-18,沽,0.00985467023833056
2022-04-18,购,-7.758831170687486e-05
2022-04-19,沽,0.01273515458920713
2022-04-19,购,0.0014642494710297381
2022-04-20,沽,0.009222633756536355
2022-04-20,购,0.001166721274005092
2022-04-21,沽,0.009034984093860329
2022-04-21,购,-0.004441208926244953
2022-04-22,沽,0.014978496995621543
2022-04-22,购,0.004977378254039416
2022-04-25,沽,-0.005557146777822481
2022-04-25,购,-0.027753206860403213
2022-04-26,沽,0.013719405211960864
2022-04-26,购,0.012313153845526639
2022-04-27,沽,0.06829786688920536
2022-04-27,购,-0.005729140656998899
2022-04-28,沽,-0.003252248855211218
2022-04-28,购,0.005850604184991625
2022-04-29,沽,-0.006163922234262002
2022-04-29,购,0.0070312759966845014
2022-05-05,沽,-0.001416603772075102
2022-05-05,购,0.00961767119168558
2022-05-06,沽,-0.008683341359923474
2022-05-06,购,0.007695994317691032
2022-05-09,沽,-0.011402047636096684
2022-05-09,购,0.011213632553732795
2022-05-10,沽,-0.006572524871438781
2022-05-10,购,0.007537914546244382
2022-05-11,沽,-0.003454871403151889
2022-05-11,购,0.011557832214104714
2022-05-12,沽,-0.007094300389038055
2022-05-12,购,0.007106548936627922
2022-05-13,沽,-0.0016503283628047322
2022-05-13,购,0.008539610437526128
2022-05-16,沽,-0.005387860331119293
2022-05-16,购,0.01017187836147117
2022-05-17,沽,-0.0007532049590802266
2022-05-17,购,0.009482087000998505
2022-05-18,沽,0.0007321657032212709
2022-05-18,购,0.011693106081452694
2022-05-19,沽,-0.0013579071521470794
2022-05-19,购,0.011324378377374407
2022-05-20,沽,-0.0010706079595348215
2022-05-20,购,0.009875631469530473
2022-05-23,沽,0.003566715931033897
2022-05-23,购,0.013261345830628563
2022-05-24,沽,0.003651005972561468
2022-05-24,购,0.015718978287165383
2022-05-25,沽,-0.008299497561357888
2022-05-25,购,0.03858648390555384
2022-05-26,沽,-0.005056967468018342
2022-05-26,购,0.007746427219577038
2022-05-27,沽,-0.0018609039673290648
2022-05-27,购,0.009237120121295265
2022-05-30,沽,-0.005799464348028868
2022-05-30,购,0.007853209569942197
2022-05-31,沽,-0.0015339190208426682
2022-05-31,购,0.005930711172254219
2022-06-01,沽,-0.003157950847941833
2022-06-01,购,0.00788153463977896
2022-06-02,沽,-0.002857467800146275
2022-06-02,购,0.006757851705244889
2022-06-06,沽,-0.00361747384035933
2022-06-06,购,0.007710019563675061
2022-06-07,沽,-0.003937749382169216
2022-06-07,购,0.007036256625130347
2022-06-08,沽,-0.0055717852774117334
2022-06-08,购,0.006665834493837743
2022-06-09,沽,-0.002308278375861818
2022-06-09,购,0.007494060375401055
2022-06-10,沽,-0.001964194674512514
2022-06-10,购,0.005834666707921745
2022-06-13,沽,-0.0023975273467940887
2022-06-13,购,0.006945549012585436
2022-06-14,沽,-0.0038512025770131852
2022-06-14,购,0.006362767203736395
2022-06-15,沽,-0.005737462542251861
2022-06-15,购,0.009194890483167628
2022-06-16,沽,-0.0029799844485862478
2022-06-16,购,0.007384282676263212
2022-06-17,沽,-0.0008211686059302841
2022-06-17,购,0.006083167687912707
2022-06-20,沽,8.841769968995469e-05
2022-06-20,购,0.008548532726987856
2022-06-21,沽,0.014102395339953977
2022-06-21,购,0.01833996905329726
2022-06-22,沽,-0.018172854090278547
2022-06-22,购,0.04951349607042554
2022-06-23,沽,-0.006605105291406336
2022-06-23,购,0.009314199682137246
2022-06-24,沽,-0.009121695828438576
2022-06-24,购,0.007518000687554796
2022-06-27,沽,-0.010905711213195562
2022-06-27,购,0.006149668869368019
2022-06-28,沽,-0.006540448234169272
2022-06-28,购,0.011908335537068122
2022-06-29,沽,-0.009194429308233405
2022-06-29,购,0.004424892722299295
2022-06-30,沽,-0.012781418216498712
2022-06-30,购,0.006613573579348783
2022-07-01,沽,-0.010324227015742232
2022-07-01,购,0.008550695905112048
2022-07-04,沽,-0.009415683960384603
2022-07-04,购,0.008321166774244554
2022-07-05,沽,-0.009182354366265754
2022-07-05,购,0.00821603986517409
2022-07-06,沽,-0.009554160324116944
2022-07-06,购,0.005196200141778618
2022-07-07,沽,-0.008727385829064122
2022-07-07,购,0.007650469001952199
2022-07-08,沽,-0.007289846656521142
2022-07-08,购,0.008188587278618065
2022-07-11,沽,-0.005003294904619096
2022-07-11,购,0.010186499406747528
2022-07-12,沽,-0.0045694572925936506
2022-07-12,购,0.00895790546247491
2022-07-13,沽,-0.005478656316029456
2022-07-13,购,0.010405065138808773
2022-07-14,沽,-0.004307204234560294
2022-07-14,购,0.009697676947019606
2022-07-15,沽,-0.007120576049195531
2022-07-15,购,0.00847022569450963
2022-07-18,沽,-0.0034122420929920557
2022-07-18,购,0.009511865915795902
2022-07-19,沽,-0.0048088775659630816
2022-07-19,购,0.011214491373818074
2022-07-20,沽,-0.005504869631800365
2022-07-20,购,0.011109861784199456
2022-07-21,沽,-0.0072062140296585645
2022-07-21,购,0.012140010368945442
2022-07-22,沽,-8.789443265201268e-05
2022-07-22,购,0.015032403082178342
2022-07-25,沽,-0.000689257564589437
2022-07-25,购,0.01717534291163507
2022-07-26,沽,0.006860915003953971
2022-07-26,购,0.02378318075605913
2022-07-27,沽,0.02532294452675956
2022-07-27,购,0.011445930763071228
2022-07-28,沽,0.009084337511528581
2022-07-28,购,0.001075392222354754
2022-07-29,沽,0.007265429780207416
2022-07-29,购,0.00042970928604596503
2022-08-01,沽,0.006723483056762042
2022-08-01,购,-0.0010592968128376595
2022-08-02,沽,-0.004596384910215245
2022-08-02,购,-0.014402374572692347
2022-08-03,沽,0.006053313300888291
2022-08-03,购,-0.0031909406156842013
2022-08-04,沽,0.012399255894107994
2022-08-04,购,0.0027608553878821496
2022-08-05,沽,0.015580844008670158
2022-08-05,购,0.003833609178350697
2022-08-08,沽,0.018058924311924213
2022-08-08,购,0.007465211331311797
2022-08-09,沽,0.016649291183035153
2022-08-09,购,0.007682333038409414
2022-08-10,沽,0.011404755248087914
2022-08-10,购,0.0026146968744854004
2022-08-11,沽,0.01491870033095935
2022-08-11,购,0.0040048776612420095
2022-08-12,沽,0.018633340332982487
2022-08-12,购,0.0077677552224121454
2022-08-15,沽,0.01725089760240847
2022-08-15,购,0.007588320574468399
2022-08-16,沽,0.01647999236448129
2022-08-16,购,0.009506194693768857
2022-08-17,沽,0.013721290175600143
2022-08-17,购,0.005521330682992653
2022-08-18,沽,0.01673129286329525
2022-08-18,购,0.008791592540470655
2022-08-19,沽,0.014256954681848996
2022-08-19,购,0.0047504084622779635
2022-08-22,沽,0.01842790725401401
2022-08-22,购,0.0183064558802343
2022-08-23,沽,0.024874771415822935
2022-08-23,购,0.0313926767238182
2022-08-24,沽,0.04474311143021324
2022-08-24,购,0.0752633709649741
2022-08-25,沽,0.011408961454695415
2022-08-25,购,0.005402392520530902
2022-08-26,沽,0.013106931394446894
2022-08-26,购,0.009771945353562461
2022-08-29,沽,0.012011667565605191
2022-08-29,购,0.008981748196381353
2022-08-30,沽,0.011302362713818112
2022-08-30,购,0.010462069240930905
2022-08-31,沽,0.014645562098262038
2022-08-31,购,0.011826128834697552
2022-09-01,沽,0.0071106983380171684
2022-09-01,购,0.010722501454206265
2022-09-02,沽,0.009693286176749888
2022-09-02,购,0.01228803344501156
2022-09-05,沽,0.005550000777247641
2022-09-05,购,0.007210844295034685
2022-09-06,沽,0.010898451437813386
2022-09-06,购,0.015223185842420592
2022-09-07,沽,0.014330629706355652
2022-09-07,购,0.0142990675589105
2022-09-08,沽,0.012058885403573152
2022-09-08,购,0.0184802895184612
2022-09-09,沽,0.01807645391208515
2022-09-09,购,0.019646356295282455
2022-09-13,沽,0.018811362780997654
2022-09-13,购,0.02108032846336265
